"6106","28","85","2007-01-31 05:51:42","470","59","f"
"6107","333","97","1977-04-23 09:26:17","490","7","f"
"6108","338","37","1994-10-16 08:39:26","332","34","nf"
"6109","158","99","1981-10-20 15:32:11","135","7","f"
"6110","315","0","1993-01-04 02:27:54","370","33","nf"
"6111","326","48","2012-05-10 23:50:55","334","26","nf"
"6112","37","87","2017-04-03 19:38:10","474","46","nf"
"6113","221","31","1977-02-09 18:00:11","170","54","nf"
"6114","196","85","2017-10-14 20:52:23","470","44","nf"
"6115","153","42","2015-10-05 01:40:30","37","5","nf"
"6116","190","84","1997-11-01 20:11:06","426","19","nf"
"6117","312","50","1980-05-27 22:30:22","141","45","f"
"6118","344","71","1997-04-04 01:30:17","487","40","nf"
"6119","314","11","1981-07-17 22:35:03","254","16","f"
"6120","485","38","2017-12-29 06:29:53","53","89","nf"
"6121","390","55","2020-07-20 22:19:55","56","16","nf"
"6122","134","37","2016-02-22 02:45:39","329","80","nf"
"6123","282","68","2007-04-24 05:30:04","89","84","f"
"6124","359","28","1988-09-17 18:49:18","358","53","f"
"6125","329","38","1996-02-01 13:58:10","330","10","nf"
"6126","266","74","2020-11-08 19:54:52","399","5","nf"
"6127","363","13","1977-10-18 01:18:38","392","88","f"
"6128","319","39","2014-08-01 23:35:16","60","61","f"
"6129","69","47","2005-07-04 06:49:39","45","18","f"
"6130","340","17","1974-02-15 15:30:20","306","8","f"
"6131","101","11","1982-01-01 21:15:36","254","0","nf"
"6132","487","10","2003-02-20 15:08:32","113","46","nf"
"6133","194","91","1989-02-11 03:27:18","21","69","nf"
"6134","251","73","1984-02-29 07:35:52","131","69","nf"
"6135","26","11","1980-04-24 17:26:46","11","12","nf"
"6136","458","29","1988-10-28 16:48:59","265","66","nf"
"6137","84","31","2001-01-19 14:56:41","170","75","nf"
"6138","53","74","2001-10-04 16:58:03","399","46","f"
"6139","257","15","1991-07-19 17:48:43","62","58","f"
"6140","195","86","2007-10-23 19:20:00","162","28","f"
"6141","353","73","2010-11-11 05:31:12","238","87","nf"
"6142","254","80","1999-10-02 18:06:47","348","23","f"
"6143","160","28","2017-03-23 21:41:30","358","28","nf"
"6144","290","28","1986-01-10 09:56:14","302","92","f"
"6145","115","76","2001-12-28 13:04:26","223","73","f"
"6146","482","50","2013-06-19 19:37:38","13","75","f"
"6147","129","52","1973-05-05 21:35:27","230","11","nf"
"6148","432","52","2007-01-22 05:29:08","230","32","f"
"6149","393","1","2021-08-12 00:07:41","446","6","nf"
"6150","30","29","2020-07-17 15:37:02","81","44","nf"
"6151","179","84","2007-10-26 06:59:37","426","41","f"
"6152","478","32","1984-10-23 04:52:10","481","20","nf"
"6153","192","9","1999-06-20 01:38:50","472","79","f"
"6154","187","56","1972-08-21 12:29:52","328","27","f"
"6155","498","61","2013-03-08 02:09:58","401","95","nf"
"6156","121","24","1996-11-09 13:33:10","456","34","nf"
"6157","156","31","1986-01-09 22:45:07","170","86","f"
"6158","202","42","2010-03-22 08:52:53","242","10","nf"
"6159","41","46","1989-12-24 07:20:46","136","49","f"
"6160","6","86","2007-01-10 18:26:31","162","59","f"
"6161","209","77","2000-12-08 22:38:34","416","38","nf"
"6162","472","24","1981-01-26 01:02:29","496","52","f"
"6163","386","66","2012-06-22 08:43:02","149","44","f"
"6164","56","39","1976-04-16 03:02:44","270","40","nf"
"6165","410","46","1998-09-18 22:13:24","122","71","nf"
"6166","98","65","1998-04-14 03:23:45","227","37","nf"
"6167","241","52","1985-05-14 09:25:04","202","87","f"
"6168","146","83","1983-02-20 09:42:58","236","69","f"
"6169","176","73","2001-07-03 09:27:22","131","64","f"
"6170","58","4","2015-02-06 22:40:15","278","22","nf"
"6171","239","47","1979-08-22 05:48:49","45","72","f"
"6172","178","24","1987-04-13 01:20:09","456","40","nf"
"6173","81","43","1999-03-14 19:24:08","495","20","f"
"6174","432","63","1990-05-14 13:21:47","280","84","f"
"6175","80","60","1981-01-30 17:00:12","155","39","nf"
"6176","441","24","1978-02-07 18:58:13","456","67","nf"
"6177","52","86","1991-02-27 09:15:10","415","71","nf"
"6178","62","28","1988-01-13 20:00:13","77","53","nf"
"6179","64","11","1986-05-13 07:46:40","254","62","f"
"6180","452","46","1970-07-05 22:54:35","136","42","nf"
"6181","139","24","1991-12-09 19:51:02","456","12","f"
"6182","175","27","1986-10-14 16:25:21","421","26","f"
"6183","459","16","2018-07-20 18:03:53","295","2","nf"
"6184","475","84","1985-01-12 04:38:27","426","35","f"
"6185","404","51","1976-06-23 21:33:58","338","87","nf"
"6186","167","10","2000-04-01 03:22:17","31","76","f"
"6187","179","62","2002-04-15 22:57:22","312","33","nf"
"6188","18","12","1986-02-26 21:15:25","241","37","f"
"6189","370","29","2002-11-29 16:36:50","265","34","f"
"6190","443","22","1978-05-10 07:38:23","311","93","nf"
"6191","354","44","2021-03-21 08:15:27","153","1","f"
"6192","298","28","2010-10-30 12:09:06","77","80","f"
"6193","315","46","1973-12-25 18:02:43","122","30","f"
"6194","158","27","1987-03-24 21:20:17","71","77","nf"
"6195","3","52","1978-02-25 09:15:14","54","38","nf"
"6196","414","76","1970-11-16 04:14:24","190","80","f"
"6197","130","83","2015-03-13 21:12:01","279","82","nf"
"6198","80","63","2019-02-07 16:22:40","240","76","f"
"6199","188","51","2017-11-21 23:35:13","338","56","f"
"6200","493","63","2012-03-09 07:22:59","240","85","nf"
"6201","277","44","2003-03-29 14:26:58","153","90","f"
"6202","49","28","2013-11-30 11:45:40","77","25","nf"
"6203","103","86","1979-09-15 17:02:43","458","7","f"
"6204","136","76","1974-08-04 11:15:56","190","3","nf"
"6205","217","19","1990-08-31 10:23:45","167","79","nf"
"6206","224","69","2015-11-19 00:26:57","165","93","f"
"6207","469","13","2002-12-09 17:49:14","292","36","nf"
"6208","494","86","1982-02-21 20:02:14","162","3","f"
"6209","384","73","2000-04-15 10:49:06","238","2","f"
"6210","85","16","2010-06-14 22:53:22","250","87","nf"
"6211","66","52","1998-10-01 11:18:40","406","51","nf"
"6212","253","8","2021-01-22 00:49:12","410","79","f"
"6213","460","10","1991-03-20 18:27:06","30","82","f"
"6214","377","60","1992-03-02 00:16:40","155","90","f"
"6215","266","42","1988-05-13 02:20:52","352","26","nf"
"6216","236","31","1997-11-03 06:19:59","96","37","nf"
"6217","204","49","1998-11-10 07:52:56","216","16","nf"
"6218","397","38","1976-12-23 10:05:56","264","86","f"
"6219","340","20","1994-04-21 15:04:31","218","100","f"
"6220","199","14","2006-04-23 20:11:29","320","57","f"
"6221","256","28","1975-02-27 20:37:27","479","27","f"
"6222","146","33","1998-11-25 08:45:50","138","53","f"
"6223","439","45","2012-08-16 13:47:58","459","49","f"
"6224","266","34","2003-04-01 03:28:50","413","78","f"
"6225","292","47","1973-09-18 06:32:55","45","47","f"
"6226","406","43","2001-04-13 07:59:06","495","14","f"
"6227","150","50","2019-05-22 20:01:31","485","35","f"
"6228","174","92","2007-06-19 12:39:23","420","47","nf"
"6229","372","27","2015-01-20 06:29:20","421","9","nf"
"6230","338","4","2012-04-03 06:31:16","161","51","nf"
"6231","16","50","1970-03-29 12:01:56","13","74","nf"
"6232","307","34","2019-03-06 17:36:36","413","18","f"
"6233","429","9","1990-06-17 01:57:39","291","14","f"
"6234","185","54","2018-12-29 18:07:18","466","7","nf"
"6235","483","19","1992-12-18 05:17:23","7","37","nf"
"6236","247","11","2006-07-05 02:28:31","144","79","nf"
"6237","184","94","2012-09-24 08:01:27","376","5","nf"
"6238","356","49","2007-09-05 21:56:40","385","11","f"
"6239","319","15","1997-02-27 14:48:07","62","100","nf"
"6240","488","39","1991-04-08 00:15:37","270","42","nf"
"6241","258","11","1972-08-19 10:55:43","144","30","f"
"6242","458","15","1986-01-03 11:41:18","497","2","nf"
"6243","360","65","1991-02-13 23:58:54","134","63","f"
"6244","491","69","2017-03-06 10:31:34","395","35","nf"
"6245","316","17","1982-10-29 20:41:21","306","66","f"
"6246","482","46","1987-11-03 10:53:56","435","17","nf"
"6247","468","58","1996-02-21 16:33:41","75","43","nf"
"6248","152","48","1989-06-29 18:38:11","334","2","nf"
"6249","72","44","1973-11-14 22:57:54","153","64","f"
"6250","16","19","2002-12-05 18:21:24","167","46","f"
"6251","101","34","1979-05-23 07:32:06","413","54","f"
"6252","462","40","1996-04-23 11:10:14","224","80","f"
"6253","354","12","2005-11-01 09:14:36","241","98","f"
"6254","118","40","1971-05-15 08:42:38","224","31","f"
"6255","63","85","2000-05-12 04:13:16","470","20","f"
"6256","40","41","1981-07-30 18:04:05","363","4","nf"
"6257","219","37","1986-10-25 08:50:21","325","79","nf"
"6258","280","47","2007-08-09 05:40:35","341","72","nf"
"6259","357","89","1999-05-23 00:30:56","310","25","nf"
"6260","0","0","2020-12-14 07:16:00","370","52","f"
"6261","188","86","2004-10-11 23:30:06","74","7","nf"
"6262","409","90","1971-12-12 06:53:23","239","84","f"
"6263","439","49","2021-09-22 00:37:12","216","50","nf"
"6264","339","91","1993-09-11 12:07:17","272","45","nf"
"6265","66","11","2008-02-10 17:33:05","150","74","f"
"6266","403","0","1971-02-23 23:32:13","370","59","nf"
"6267","169","20","2019-12-29 10:17:22","483","48","f"
"6268","241","68","2010-03-17 13:13:00","287","39","nf"
"6269","298","47","1972-12-17 04:18:02","341","29","f"
"6270","206","1","2001-01-16 21:25:29","446","17","f"
"6271","476","52","1999-03-16 20:17:50","406","91","nf"
"6272","69","38","1988-03-20 11:52:55","330","28","f"
"6273","92","21","2005-12-06 03:25:30","203","90","f"
"6274","223","50","2010-05-31 22:51:32","485","32","f"
"6275","228","50","1980-03-23 00:12:27","333","54","nf"
"6276","46","44","1991-10-17 17:21:53","86","96","f"
"6277","291","68","2001-07-22 13:05:55","287","28","nf"
"6278","382","50","2015-06-04 08:59:29","185","45","nf"
"6279","465","80","2013-02-14 23:09:03","348","53","f"
"6280","234","91","2007-08-22 02:28:51","272","45","nf"
"6281","434","84","1972-05-24 23:54:34","90","75","f"
"6282","48","18","2015-06-17 15:08:13","129","23","nf"
"6283","217","15","2016-10-06 12:33:53","497","79","nf"
"6284","201","67","1978-12-22 20:57:49","32","35","f"
"6285","413","44","1989-09-30 16:48:39","153","37","nf"
"6286","253","62","2020-02-04 01:32:46","312","97","nf"
"6287","364","86","1972-09-24 16:50:49","458","82","f"
"6288","80","86","2015-05-24 02:20:47","301","89","nf"
"6289","102","0","2018-10-16 10:11:01","370","62","nf"
"6290","369","38","2001-08-09 12:15:36","430","28","nf"
"6291","123","36","1985-04-18 04:40:56","181","65","nf"
"6292","196","59","2008-09-07 15:19:32","489","18","f"
"6293","234","89","2020-11-13 06:54:09","189","70","f"
"6294","202","10","1981-07-09 10:30:18","30","10","nf"
"6295","135","93","2020-07-11 18:07:27","191","64","nf"
"6296","297","75","2006-01-30 14:23:22","9","87","nf"
"6297","141","4","2014-08-30 04:32:23","278","28","nf"
"6298","415","53","1976-10-21 03:07:34","448","64","f"
"6299","273","38","1978-03-24 05:25:01","264","41","f"
"6300","131","38","2015-05-05 12:36:00","182","5","f"
"6301","225","45","2007-08-19 15:27:58","459","44","nf"
"6302","398","33","1979-01-18 18:21:19","403","58","nf"
"6303","321","29","2009-05-21 01:21:04","81","9","f"
"6304","187","11","1981-08-26 08:36:28","46","14","nf"
"6305","124","67","2005-12-07 06:21:47","126","88","nf"
"6306","386","50","1993-05-20 12:43:07","13","95","nf"
"6307","159","27","1995-03-13 23:32:26","71","24","nf"
"6308","97","69","2016-05-21 14:12:11","395","61","nf"
"6309","4","9","1989-09-26 00:25:40","472","47","nf"
"6310","292","17","2001-02-19 08:12:45","306","49","nf"
"6311","433","10","1997-07-16 15:42:00","51","13","f"
"6312","382","28","1996-07-14 20:29:39","77","28","nf"
"6313","374","17","1990-04-02 14:39:16","429","76","nf"
"6314","423","50","1990-01-12 12:14:09","185","82","f"
"6315","215","74","1985-08-21 17:40:15","183","63","nf"
"6316","323","86","1999-10-13 21:03:21","301","70","f"
"6317","318","18","2005-11-18 21:17:22","129","76","f"
"6318","141","15","1976-07-30 06:59:32","62","42","f"
"6319","256","90","2003-06-12 12:05:20","146","37","f"
"6320","156","10","1998-03-28 01:12:37","31","14","nf"
"6321","440","83","2001-03-03 05:15:47","279","79","nf"
"6322","463","5","1986-03-10 13:17:15","377","46","f"
"6323","176","10","2002-01-18 06:21:10","51","99","nf"
"6324","298","44","1978-11-22 08:39:21","225","100","nf"
"6325","396","67","2008-09-13 05:25:59","126","85","f"
"6326","202","34","1984-01-01 01:44:51","413","18","f"
"6327","415","10","2010-08-18 04:38:00","31","22","nf"
"6328","497","11","2005-01-27 06:39:55","6","63","f"
"6329","368","72","1975-07-14 02:07:21","15","81","f"
"6330","468","36","1974-07-10 18:15:16","181","71","f"
"6331","307","38","2007-03-20 22:30:45","430","92","f"
"6332","323","54","1997-09-24 08:09:23","466","49","f"
"6333","13","13","2003-07-05 13:39:55","61","85","f"
"6334","183","93","1977-09-28 14:19:10","83","67","nf"
"6335","67","52","2005-12-27 21:16:37","230","11","f"
"6336","432","19","2020-03-26 01:55:07","7","20","f"
"6337","400","77","2005-08-26 02:53:00","116","35","f"
"6338","130","37","1980-05-30 16:12:57","199","15","f"
"6339","225","19","1985-04-05 17:27:59","167","32","nf"
"6340","427","15","2015-01-02 12:09:59","62","73","nf"
"6341","474","66","2002-11-26 11:40:43","473","93","f"
"6342","469","39","2018-11-22 11:44:55","60","9","nf"
"6343","218","29","1977-08-11 13:25:09","265","27","nf"
"6344","276","11","2013-12-27 10:20:18","254","98","nf"
"6345","251","58","2019-03-05 08:15:47","75","14","f"
"6346","347","97","1979-09-29 03:58:05","432","95","f"
"6347","61","37","1970-09-05 06:29:00","325","44","nf"
"6348","311","93","1975-10-02 00:59:20","68","98","f"
"6349","162","47","1990-09-07 19:42:45","341","14","f"
"6350","173","16","2005-12-22 16:33:48","231","89","nf"
"6351","480","57","1978-01-30 15:36:55","262","96","f"
"6352","453","29","2010-11-11 17:08:29","81","85","f"
"6353","19","86","2005-05-13 15:12:47","461","32","nf"
"6354","434","33","1984-09-03 04:52:14","138","77","nf"
"6355","201","24","2008-10-29 18:12:41","283","55","f"
"6356","246","15","1993-10-03 19:32:29","62","2","f"
"6357","155","46","2007-04-22 07:28:18","136","98","nf"
"6358","19","44","1974-06-24 18:56:30","225","57","f"
"6359","106","18","2015-08-31 16:56:11","10","25","nf"
"6360","269","50","2017-04-01 17:50:04","82","29","nf"
"6361","128","10","2016-06-24 10:59:29","113","47","f"
"6362","299","30","1998-04-14 10:17:49","274","74","nf"
"6363","73","34","2009-12-12 12:58:00","449","63","nf"
"6364","310","73","1973-10-23 15:46:09","131","45","f"
"6365","313","50","1991-01-31 02:06:57","485","66","nf"
"6366","69","97","1985-08-25 13:17:05","76","92","f"
"6367","174","83","1995-06-26 09:30:33","236","61","nf"
"6368","370","11","1994-09-20 13:11:20","254","26","f"
"6369","6","21","2007-10-22 08:46:27","203","37","nf"
"6370","442","73","1975-06-23 17:17:09","131","44","nf"
"6371","358","67","2010-08-16 04:37:05","32","90","nf"
"6372","77","48","2013-02-26 07:12:26","298","82","nf"
"6373","484","63","1982-07-20 15:42:59","240","53","f"
"6374","236","97","1997-11-13 05:00:22","490","85","nf"
"6375","173","38","2009-05-02 15:27:46","330","68","nf"
"6376","327","11","1971-02-18 11:32:10","6","16","f"
"6377","455","86","2015-09-09 21:19:48","458","38","nf"
"6378","4","4","2004-09-28 15:53:04","278","92","nf"
"6379","350","91","2014-12-08 19:15:43","272","20","f"
"6380","328","63","1985-05-14 17:32:27","384","88","nf"
"6381","382","38","1998-03-03 23:42:15","53","35","f"
"6382","205","50","2001-01-02 15:40:48","185","64","nf"
"6383","58","84","1981-03-09 22:29:13","90","47","nf"
"6384","403","72","1972-12-27 18:39:16","386","40","nf"
"6385","408","90","2004-10-13 05:44:07","239","73","f"
"6386","39","20","2017-05-25 18:46:41","337","74","nf"
"6387","50","28","1994-08-15 15:54:48","77","11","f"
"6388","275","17","1991-08-11 02:10:42","429","89","f"
"6389","174","70","1982-11-11 06:00:28","130","29","nf"
"6390","475","19","1972-01-18 00:22:09","7","2","nf"
"6391","413","44","1983-01-25 02:35:45","225","99","nf"
"6392","210","84","2014-04-03 06:36:31","426","7","f"
"6393","41","73","1994-05-13 02:42:41","238","58","nf"
"6394","88","59","1993-04-13 07:46:21","489","98","f"
"6395","287","92","2007-08-18 10:38:31","3","52","nf"
"6396","332","53","2011-06-23 13:43:56","305","99","f"
"6397","224","49","2001-02-02 02:01:37","216","28","f"
"6398","242","93","1987-04-21 14:07:17","220","26","nf"
"6399","393","46","1990-06-28 15:45:35","209","16","f"
"6400","318","28","2009-12-12 06:06:32","358","17","f"
"6401","419","38","2019-06-09 21:13:22","330","45","nf"
"6402","472","97","2013-07-30 14:14:07","76","12","nf"
"6403","111","66","1979-07-17 06:34:50","473","45","f"
"6404","373","63","1993-10-27 18:11:17","280","94","nf"
"6405","456","28","2011-06-08 04:06:21","358","72","f"
"6406","49","70","1983-11-18 18:37:23","130","5","nf"
"6407","10","15","1978-03-01 13:00:01","62","92","f"
"6408","483","44","1976-05-24 04:39:06","153","35","f"
"6409","274","14","2010-09-11 07:26:49","320","52","nf"
"6410","54","8","1978-10-06 19:44:12","327","30","f"
"6411","183","33","2006-05-15 08:53:20","138","19","f"
"6412","119","50","1978-12-22 07:33:26","13","69","nf"
"6413","67","37","1998-07-17 03:47:18","199","95","f"
"6414","393","22","1972-10-09 01:35:56","311","10","nf"
"6415","152","27","2008-01-09 06:40:07","421","45","f"
"6416","292","19","1982-04-19 23:00:02","7","45","nf"
"6417","444","60","1983-03-26 01:27:13","2","24","f"
"6418","198","47","1980-05-13 22:04:03","163","99","nf"
"6419","220","46","1972-02-13 15:17:10","136","73","f"
"6420","119","0","1999-03-31 06:13:15","370","33","f"
"6421","49","8","1981-01-27 19:39:22","152","90","nf"
"6422","494","42","1996-02-20 12:12:56","37","45","f"
"6423","461","44","1989-09-23 00:08:58","225","38","f"
"6424","493","24","2005-06-01 22:44:08","283","22","f"
"6425","288","60","1971-03-29 21:46:58","2","76","nf"
"6426","467","24","1976-06-22 18:17:11","379","28","f"
"6427","423","69","1985-06-01 00:09:44","165","34","f"
"6428","398","84","1995-05-23 23:01:09","90","86","nf"
"6429","420","9","1996-07-10 12:08:15","472","28","f"
"6430","18","86","2000-03-31 01:05:04","162","64","nf"
"6431","195","9","1999-09-17 08:51:39","112","40","f"
"6432","366","62","1991-09-05 15:02:14","312","84","nf"
"6433","68","44","1984-12-04 16:52:57","50","85","f"
"6434","106","85","2010-04-04 19:30:39","470","33","f"
"6435","299","27","2020-09-15 02:40:08","357","94","nf"
"6436","157","33","1989-08-21 07:03:49","138","93","nf"
"6437","74","47","2016-03-06 19:22:18","341","74","f"
"6438","72","54","2017-09-23 14:29:24","29","11","f"
"6439","149","66","1999-02-23 17:51:48","149","93","f"
"6440","44","81","1979-05-29 04:55:45","20","87","f"
"6441","145","22","2009-04-21 10:20:11","344","23","nf"
"6442","13","19","1990-11-27 19:14:57","7","78","f"
"6443","11","48","2012-03-11 06:11:54","334","43","f"
"6444","10","48","1978-08-28 19:54:52","298","97","nf"
"6445","343","97","1984-05-16 20:46:25","76","2","f"
"6446","482","19","2015-11-09 07:00:10","167","52","nf"
"6447","219","4","2017-12-23 19:07:30","390","43","f"
"6448","39","92","1970-07-23 05:31:03","397","7","f"
"6449","387","16","2002-05-27 11:31:27","250","58","f"
"6450","449","16","1972-04-27 07:03:32","231","12","nf"
"6451","237","72","1976-02-06 20:32:38","386","35","nf"
"6452","153","46","2011-03-15 09:24:03","307","85","f"
"6453","282","86","1991-01-21 18:06:16","74","43","nf"
"6454","384","4","2021-08-19 00:19:43","161","50","f"
"6455","319","86","2003-05-01 10:31:37","74","18","nf"
"6456","213","86","1982-05-26 00:50:06","458","94","nf"
"6457","374","11","1974-07-16 17:04:21","11","96","f"
"6458","182","58","2009-09-18 22:58:11","462","69","f"
"6459","2","48","1975-08-09 06:17:53","334","80","nf"
"6460","300","16","2003-11-18 07:26:13","231","19","nf"
"6461","265","79","1999-03-11 04:36:00","468","33","nf"
"6462","397","81","2014-04-17 01:16:19","20","31","f"
"6463","68","57","1985-06-17 18:49:44","176","26","nf"
"6464","397","57","2016-02-28 13:58:06","176","14","nf"
"6465","59","96","2001-05-14 06:35:12","293","42","nf"
"6466","194","13","2016-02-20 21:34:58","292","17","f"
"6467","349","33","2009-12-12 19:01:41","138","59","nf"
"6468","180","90","2003-03-26 18:47:01","146","68","f"
"6469","203","67","1986-11-14 18:38:51","126","29","nf"
"6470","202","24","1992-03-01 21:38:22","283","11","f"
"6471","29","31","2014-04-23 16:28:07","170","18","f"
"6472","145","52","2010-07-15 19:01:01","230","10","nf"
"6473","272","67","2006-05-20 21:15:47","19","4","f"
"6474","25","1","2015-03-04 23:33:34","446","88","f"
"6475","179","5","2014-06-16 18:20:37","377","3","nf"
"6476","179","11","2005-06-22 03:45:35","6","28","f"
"6477","92","44","2017-04-25 22:33:32","282","20","nf"
"6478","223","12","1973-06-02 23:22:55","241","77","nf"
"6479","469","19","2010-06-23 16:50:15","7","72","f"
"6480","442","34","2016-09-27 04:57:31","451","40","nf"
"6481","490","58","2006-01-06 21:17:22","462","99","nf"
"6482","492","33","2013-04-29 15:06:27","403","76","nf"
"6483","342","97","2000-12-17 12:28:37","432","69","f"
"6484","366","76","1977-03-11 09:09:32","223","83","nf"
"6485","249","34","2010-10-08 14:32:02","449","62","nf"
"6486","456","11","1987-06-20 17:23:08","46","30","nf"
"6487","88","46","1999-08-29 13:44:19","209","12","nf"
"6488","351","90","1972-01-20 20:37:32","239","15","nf"
"6489","168","33","2020-11-19 07:49:23","138","58","nf"
"6490","384","85","2008-05-21 23:25:45","368","12","f"
"6491","223","4","2016-06-04 08:54:18","390","14","nf"
"6492","105","24","1998-12-14 16:48:44","283","75","f"
"6493","13","71","2018-11-28 06:10:03","487","17","nf"
"6494","474","96","1979-03-20 03:55:56","418","65","nf"
"6495","129","86","1996-09-09 20:34:26","461","57","f"
"6496","499","10","1993-03-17 11:25:47","396","37","nf"
"6497","432","8","2003-12-17 17:54:08","410","5","f"
"6498","28","17","1978-06-01 03:26:25","441","91","nf"
"6499","165","42","2003-01-05 07:55:34","352","63","nf"
"6500","367","49","2002-01-23 13:38:23","385","78","f"
"6501","384","93","2008-06-27 17:46:31","220","54","nf"
"6502","345","32","1970-04-13 20:37:40","275","68","nf"
"6503","471","16","1997-06-16 17:11:20","295","30","nf"
"6504","53","79","1988-09-05 22:52:18","468","93","nf"
"6505","85","74","1971-11-01 16:42:41","183","38","nf"
"6506","438","86","1972-03-14 21:11:53","458","86","nf"
"6507","270","47","1986-06-12 06:47:31","341","44","f"
"6508","248","57","2003-07-28 17:15:47","262","93","nf"
"6509","371","99","2007-03-28 10:50:45","135","26","f"
"6510","118","57","2007-06-14 23:24:25","262","94","nf"
"6511","446","54","2018-09-24 01:07:18","466","25","f"
"6512","431","97","1996-02-17 19:31:55","444","79","f"
"6513","21","18","2013-05-13 06:49:42","129","33","f"
"6514","469","13","1993-03-16 16:37:41","292","39","nf"
"6515","322","73","1981-05-15 14:32:41","238","6","nf"
"6516","230","15","1972-05-24 16:32:51","62","100","nf"
"6517","135","38","1989-04-12 21:14:26","430","39","nf"
"6518","318","97","1973-03-28 17:35:32","432","79","nf"
"6519","314","92","1995-07-05 14:41:24","420","40","f"
"6520","253","10","1992-10-08 09:40:17","30","45","nf"
"6521","15","46","2018-12-18 04:46:13","122","12","nf"
"6522","197","67","2002-03-29 17:42:01","126","76","f"
"6523","488","54","1991-11-10 06:02:37","466","10","nf"
"6524","401","50","2016-12-11 00:19:01","185","17","nf"
"6525","130","91","2010-07-07 01:29:40","21","14","nf"
"6526","12","74","1978-10-05 15:14:37","183","37","nf"
"6527","214","99","2017-02-15 23:11:27","145","40","nf"
"6528","255","85","2007-02-14 22:44:54","470","47","f"
"6529","280","81","1983-05-20 16:04:31","297","28","f"
"6530","192","49","2006-01-01 12:44:16","216","50","nf"
"6531","17","34","1971-10-08 05:06:50","413","8","nf"
"6532","470","37","2002-03-07 11:18:28","325","71","nf"
"6533","473","27","2011-11-05 11:44:11","357","46","f"
"6534","321","10","1971-11-17 23:27:34","113","61","f"
"6535","475","87","2016-01-27 09:11:58","474","82","nf"
"6536","257","16","1985-04-27 13:33:29","295","30","nf"
"6537","478","38","1983-12-05 00:33:57","430","72","f"
"6538","264","31","2020-06-07 18:42:12","96","15","nf"
"6539","249","39","2016-06-24 23:30:56","270","8","f"
"6540","317","4","1987-08-05 22:22:12","161","38","nf"
"6541","94","83","2019-03-18 23:10:37","236","42","f"
"6542","441","38","2010-09-18 09:02:31","182","70","nf"
"6543","64","97","1987-07-08 03:41:29","490","83","nf"
"6544","63","28","1982-01-03 03:02:04","77","64","f"
"6545","166","13","2002-02-12 00:14:27","292","58","nf"
"6546","207","95","2012-12-03 09:16:09","313","68","nf"
"6547","80","53","2007-09-10 06:45:06","448","4","f"
"6548","271","86","2015-12-11 10:01:27","301","41","nf"
"6549","330","28","1985-02-02 02:44:37","479","7","nf"
"6550","204","77","2012-09-07 20:41:38","416","25","nf"
"6551","255","93","2016-02-08 03:18:13","220","67","nf"
"6552","268","58","1985-05-31 07:27:00","214","17","nf"
"6553","441","28","1974-07-08 13:14:44","302","98","f"
"6554","453","4","2017-05-30 16:20:35","390","72","f"
"6555","258","99","2000-07-21 07:45:43","135","7","f"
"6556","26","17","1974-09-04 05:18:31","85","10","nf"
"6557","243","21","1990-04-19 01:11:25","203","9","nf"
"6558","131","37","1983-11-13 18:23:05","329","97","nf"
"6559","361","31","1983-03-15 07:04:41","96","36","nf"
"6560","31","38","1974-04-26 04:49:02","493","46","f"
"6561","92","49","1987-01-10 13:30:08","216","22","nf"
"6562","109","95","1999-04-19 17:09:55","313","88","nf"
"6563","172","16","2011-05-16 21:21:55","231","4","f"
"6564","66","30","1980-06-17 16:53:14","274","40","f"
"6565","299","37","1997-05-22 03:36:39","325","15","nf"
"6566","21","65","1987-12-17 11:58:30","227","6","f"
"6567","121","77","2013-11-16 20:10:11","416","20","f"
"6568","75","58","1983-03-01 20:28:52","462","19","nf"
"6569","294","81","1989-11-05 13:06:13","297","59","nf"
"6570","249","89","1996-05-10 03:42:44","310","30","f"
"6571","264","34","1987-09-11 02:08:28","413","85","nf"
"6572","79","13","1974-05-01 12:02:53","463","22","nf"
"6573","72","60","2010-02-25 20:09:52","2","100","f"
"6574","408","73","1976-02-17 20:59:36","131","99","nf"
"6575","341","46","2010-03-12 00:15:19","122","25","f"
"6576","185","51","1994-07-12 03:33:05","338","45","f"
"6577","90","31","1970-11-01 22:33:21","96","82","nf"
"6578","418","79","2017-03-31 21:12:25","468","32","f"
"6579","35","44","1988-10-08 23:58:23","153","3","nf"
"6580","59","65","1988-06-16 09:19:11","227","6","f"
"6581","238","97","2015-12-24 03:58:56","432","86","f"
"6582","188","72","2021-08-29 12:27:10","386","61","nf"
"6583","42","20","2011-11-02 12:03:38","337","49","f"
"6584","329","52","1992-02-29 12:14:45","406","38","nf"
"6585","220","4","1998-08-01 01:36:26","161","48","nf"
"6586","473","47","1996-08-27 05:51:06","163","62","nf"
"6587","269","44","1993-01-17 21:18:15","86","92","nf"
"6588","248","10","2020-01-22 13:03:25","396","53","f"
"6589","494","52","1983-01-24 07:28:20","406","90","nf"
"6590","487","99","1983-03-16 04:00:41","350","43","f"
"6591","74","37","1993-02-17 10:42:36","325","59","f"
"6592","61","50","2009-10-14 02:19:43","485","33","f"
"6593","80","84","1977-05-16 22:23:21","90","38","f"
"6594","172","72","1985-09-25 00:33:15","15","15","f"
"6595","360","4","1970-10-25 01:19:17","161","55","nf"
